QueryID	Q0	DocID	Rank	Score	RunID
test	Q0	119793	4932	1.0	runtest
test	Q0	119521	4933	1.0	runtest
test	Q0	119292	4934	1.0	runtest
test	Q0	119207	4935	1.0	runtest
test	Q0	118831	4936	1.0	runtest
test	Q0	118311	4937	1.0	runtest
test	Q0	118020	4938	1.0	runtest
test	Q0	117847	4939	1.0	runtest
test	Q0	117818	4940	1.0	runtest
test	Q0	117782	4941	1.0	runtest
test	Q0	117775	4942	1.0	runtest
test	Q0	117765	4943	1.0	runtest
test	Q0	117763	4944	1.0	runtest
test	Q0	117762	4945	1.0	runtest
test	Q0	117761	4946	1.0	runtest
test	Q0	117749	4947	1.0	runtest
test	Q0	117739	4948	1.0	runtest
test	Q0	117596	4949	1.0	runtest
test	Q0	117556	4950	1.0	runtest
test	Q0	116375	4951	1.0	runtest
test	Q0	116242	4952	1.0	runtest
test	Q0	114737	4953	1.0	runtest
test	Q0	112938	4954	1.0	runtest
test	Q0	111855	4955	1.0	runtest
test	Q0	111454	4956	1.0	runtest
test	Q0	110997	4957	1.0	runtest
test	Q0	110978	4958	1.0	runtest
test	Q0	110959	4959	1.0	runtest
test	Q0	110939	4960	1.0	runtest
test	Q0	110935	4961	1.0	runtest
test	Q0	110920	4962	1.0	runtest
test	Q0	110887	4963	1.0	runtest
test	Q0	110847	4964	1.0	runtest
test	Q0	110839	4965	1.0	runtest
test	Q0	110718	4966	1.0	runtest
test	Q0	110315	4967	1.0	runtest
test	Q0	109065	4968	1.0	runtest
test	Q0	107820	4969	1.0	runtest
test	Q0	107737	4970	1.0	runtest
test	Q0	107572	4971	1.0	runtest
test	Q0	107385	4972	1.0	runtest
test	Q0	107108	4973	1.0	runtest
test	Q0	106357	4974	1.0	runtest
test	Q0	106203	4975	1.0	runtest
test	Q0	106070	4976	1.0	runtest
test	Q0	105950	4977	1.0	runtest
test	Q0	105063	4978	1.0	runtest
test	Q0	104495	4979	1.0	runtest
test	Q0	104399	4980	1.0	runtest
test	Q0	104043	4981	1.0	runtest
test	Q0	103909	4982	1.0	runtest
test	Q0	103773	4983	1.0	runtest
test	Q0	103734	4984	1.0	runtest
test	Q0	103301	4985	1.0	runtest
test	Q0	102497	4986	1.0	runtest
test	Q0	101416	4987	1.0	runtest
test	Q0	101062	4988	1.0	runtest
test	Q0	100829	4989	1.0	runtest
test	Q0	100026	4990	1.0	runtest
test	Q0	99806	4991	1.0	runtest
test	Q0	99738	4992	1.0	runtest
test	Q0	99646	4993	1.0	runtest
test	Q0	98982	4994	1.0	runtest
test	Q0	97693	4995	1.0	runtest
test	Q0	97277	4996	1.0	runtest
test	Q0	97248	4997	1.0	runtest
test	Q0	97114	4998	1.0	runtest
test	Q0	97112	4999	1.0	runtest
test	Q0	96696	5000	1.0	runtest
test	Q0	96007	5001	1.0	runtest
test	Q0	95074	5002	1.0	runtest
test	Q0	93924	5003	1.0	runtest
test	Q0	91560	5004	1.0	runtest
test	Q0	91156	5005	1.0	runtest
test	Q0	90633	5006	1.0	runtest
test	Q0	90623	5007	1.0	runtest
test	Q0	90515	5008	1.0	runtest
test	Q0	90481	5009	1.0	runtest
test	Q0	89656	5010	1.0	runtest
test	Q0	89490	5011	1.0	runtest
test	Q0	88636	5012	1.0	runtest
test	Q0	88635	5013	1.0	runtest
test	Q0	88557	5014	1.0	runtest
test	Q0	88077	5015	1.0	runtest
test	Q0	87789	5016	1.0	runtest
test	Q0	87741	5017	1.0	runtest
test	Q0	86678	5018	1.0	runtest
test	Q0	86204	5019	1.0	runtest
test	Q0	84360	5020	1.0	runtest
test	Q0	84210	5021	1.0	runtest
test	Q0	83885	5022	1.0	runtest
test	Q0	83881	5023	1.0	runtest
test	Q0	83869	5024	1.0	runtest
test	Q0	83836	5025	1.0	runtest
test	Q0	83819	5026	1.0	runtest
test	Q0	83795	5027	1.0	runtest
test	Q0	83764	5028	1.0	runtest
test	Q0	83747	5029	1.0	runtest
test	Q0	83699	5030	1.0	runtest
test	Q0	83608	5031	1.0	runtest
test	Q0	83604	5032	1.0	runtest
test	Q0	83513	5033	1.0	runtest
test	Q0	82567	5034	1.0	runtest
test	Q0	82302	5035	1.0	runtest
test	Q0	81927	5036	1.0	runtest
test	Q0	81854	5037	1.0	runtest
test	Q0	81811	5038	1.0	runtest
test	Q0	81723	5039	1.0	runtest
test	Q0	81318	5040	1.0	runtest
test	Q0	80384	5041	1.0	runtest
test	Q0	79818	5042	1.0	runtest
test	Q0	79400	5043	1.0	runtest
test	Q0	79169	5044	1.0	runtest
test	Q0	78878	5045	1.0	runtest
test	Q0	77349	5046	1.0	runtest
test	Q0	77059	5047	1.0	runtest
test	Q0	77050	5048	1.0	runtest
test	Q0	76965	5049	1.0	runtest
test	Q0	76849	5050	1.0	runtest
test	Q0	76801	5051	1.0	runtest
test	Q0	76755	5052	1.0	runtest
test	Q0	76532	5053	1.0	runtest
test	Q0	76241	5054	1.0	runtest
test	Q0	75801	5055	1.0	runtest
test	Q0	75623	5056	1.0	runtest
test	Q0	74909	5057	1.0	runtest
test	Q0	74591	5058	1.0	runtest
test	Q0	73744	5059	1.0	runtest
test	Q0	72834	5060	1.0	runtest
test	Q0	72360	5061	1.0	runtest
test	Q0	71585	5062	1.0	runtest
test	Q0	70944	5063	1.0	runtest
test	Q0	70771	5064	1.0	runtest
test	Q0	70726	5065	1.0	runtest
test	Q0	70298	5066	1.0	runtest
test	Q0	70297	5067	1.0	runtest
test	Q0	70251	5068	1.0	runtest
test	Q0	70238	5069	1.0	runtest
test	Q0	70218	5070	1.0	runtest
test	Q0	69594	5071	1.0	runtest
test	Q0	69460	5072	1.0	runtest
test	Q0	69414	5073	1.0	runtest
test	Q0	68083	5074	1.0	runtest
test	Q0	67303	5075	1.0	runtest
test	Q0	67224	5076	1.0	runtest
test	Q0	65907	5077	1.0	runtest
test	Q0	65855	5078	1.0	runtest
test	Q0	64460	5079	1.0	runtest
test	Q0	63540	5080	1.0	runtest
test	Q0	63532	5081	1.0	runtest
test	Q0	62215	5082	1.0	runtest
test	Q0	61018	5083	1.0	runtest
test	Q0	60843	5084	1.0	runtest
test	Q0	60733	5085	1.0	runtest
test	Q0	60701	5086	1.0	runtest
test	Q0	60408	5087	1.0	runtest
test	Q0	60376	5088	1.0	runtest
test	Q0	60338	5089	1.0	runtest
test	Q0	60333	5090	1.0	runtest
test	Q0	60185	5091	1.0	runtest
test	Q0	60098	5092	1.0	runtest
test	Q0	60072	5093	1.0	runtest
test	Q0	59724	5094	1.0	runtest
test	Q0	59689	5095	1.0	runtest
test	Q0	59461	5096	1.0	runtest
test	Q0	58922	5097	1.0	runtest
test	Q0	58036	5098	1.0	runtest
test	Q0	57445	5099	1.0	runtest
test	Q0	57367	5100	1.0	runtest
test	Q0	57319	5101	1.0	runtest
test	Q0	57212	5102	1.0	runtest
test	Q0	57145	5103	1.0	runtest
test	Q0	57001	5104	1.0	runtest
test	Q0	56574	5105	1.0	runtest
test	Q0	56289	5106	1.0	runtest
test	Q0	55736	5107	1.0	runtest
test	Q0	55555	5108	1.0	runtest
test	Q0	55280	5109	1.0	runtest
test	Q0	53891	5110	1.0	runtest
test	Q0	53095	5111	1.0	runtest
test	Q0	53077	5112	1.0	runtest
test	Q0	53030	5113	1.0	runtest
test	Q0	51861	5114	1.0	runtest
test	Q0	51781	5115	1.0	runtest
test	Q0	51337	5116	1.0	runtest
test	Q0	50756	5117	1.0	runtest
test	Q0	50733	5118	1.0	runtest
test	Q0	50571	5119	1.0	runtest
test	Q0	50289	5120	1.0	runtest
test	Q0	50217	5121	1.0	runtest
test	Q0	50209	5122	1.0	runtest
test	Q0	50171	5123	1.0	runtest
test	Q0	50091	5124	1.0	runtest
test	Q0	50010	5125	1.0	runtest
test	Q0	49979	5126	1.0	runtest
test	Q0	49482	5127	1.0	runtest
test	Q0	49445	5128	1.0	runtest
test	Q0	49212	5129	1.0	runtest
test	Q0	48861	5130	1.0	runtest
test	Q0	48332	5131	1.0	runtest
test	Q0	47673	5132	1.0	runtest
test	Q0	46932	5133	1.0	runtest
test	Q0	46901	5134	1.0	runtest
test	Q0	46470	5135	1.0	runtest
test	Q0	46355	5136	1.0	runtest
test	Q0	46164	5137	1.0	runtest
test	Q0	46161	5138	1.0	runtest
test	Q0	45852	5139	1.0	runtest
test	Q0	45655	5140	1.0	runtest
test	Q0	44849	5141	1.0	runtest
test	Q0	43965	5142	1.0	runtest
test	Q0	43497	5143	1.0	runtest
test	Q0	43447	5144	1.0	runtest
test	Q0	43406	5145	1.0	runtest
test	Q0	43376	5146	1.0	runtest
test	Q0	43352	5147	1.0	runtest
test	Q0	43327	5148	1.0	runtest
test	Q0	42027	5149	1.0	runtest
test	Q0	41896	5150	1.0	runtest
test	Q0	41648	5151	1.0	runtest
test	Q0	41248	5152	1.0	runtest
test	Q0	41136	5153	1.0	runtest
test	Q0	39894	5154	1.0	runtest
test	Q0	39153	5155	1.0	runtest
test	Q0	37940	5156	1.0	runtest
test	Q0	36886	5157	1.0	runtest
test	Q0	36406	5158	1.0	runtest
test	Q0	36388	5159	1.0	runtest
test	Q0	36354	5160	1.0	runtest
test	Q0	36323	5161	1.0	runtest
test	Q0	35094	5162	1.0	runtest
test	Q0	34583	5163	1.0	runtest
test	Q0	33977	5164	1.0	runtest
test	Q0	32765	5165	1.0	runtest
test	Q0	32693	5166	1.0	runtest
test	Q0	32346	5167	1.0	runtest
test	Q0	31596	5168	1.0	runtest
test	Q0	30632	5169	1.0	runtest
test	Q0	29472	5170	1.0	runtest
test	Q0	29243	5171	1.0	runtest
test	Q0	28967	5172	1.0	runtest
test	Q0	27485	5173	1.0	runtest
test	Q0	26081	5174	1.0	runtest
test	Q0	25265	5175	1.0	runtest
test	Q0	25023	5176	1.0	runtest
test	Q0	24741	5177	1.0	runtest
test	Q0	24390	5178	1.0	runtest
test	Q0	23916	5179	1.0	runtest
test	Q0	23534	5180	1.0	runtest
test	Q0	23283	5181	1.0	runtest
test	Q0	23027	5182	1.0	runtest
test	Q0	22996	5183	1.0	runtest
test	Q0	22799	5184	1.0	runtest
test	Q0	22787	5185	1.0	runtest
test	Q0	22610	5186	1.0	runtest
test	Q0	22084	5187	1.0	runtest
test	Q0	20936	5188	1.0	runtest
test	Q0	20818	5189	1.0	runtest
test	Q0	20602	5190	1.0	runtest
test	Q0	20227	5191	1.0	runtest
test	Q0	20223	5192	1.0	runtest
test	Q0	20208	5193	1.0	runtest
test	Q0	19697	5194	1.0	runtest
test	Q0	19621	5195	1.0	runtest
test	Q0	19380	5196	1.0	runtest
test	Q0	19372	5197	1.0	runtest
test	Q0	19141	5198	1.0	runtest
test	Q0	17636	5199	1.0	runtest
test	Q0	17631	5200	1.0	runtest
test	Q0	17553	5201	1.0	runtest
test	Q0	17542	5202	1.0	runtest
test	Q0	17519	5203	1.0	runtest
test	Q0	17383	5204	1.0	runtest
test	Q0	17370	5205	1.0	runtest
test	Q0	17286	5206	1.0	runtest
test	Q0	17282	5207	1.0	runtest
test	Q0	16651	5208	1.0	runtest
test	Q0	16386	5209	1.0	runtest
test	Q0	16367	5210	1.0	runtest
test	Q0	16110	5211	1.0	runtest
test	Q0	16108	5212	1.0	runtest
test	Q0	14933	5213	1.0	runtest
test	Q0	13947	5214	1.0	runtest
test	Q0	13568	5215	1.0	runtest
test	Q0	13536	5216	1.0	runtest
test	Q0	13253	5217	1.0	runtest
test	Q0	12294	5218	1.0	runtest
test	Q0	10954	5219	1.0	runtest
test	Q0	10912	5220	1.0	runtest
test	Q0	10911	5221	1.0	runtest
test	Q0	10879	5222	1.0	runtest
test	Q0	10850	5223	1.0	runtest
test	Q0	10625	5224	1.0	runtest
test	Q0	10214	5225	1.0	runtest
test	Q0	10054	5226	1.0	runtest
test	Q0	10053	5227	1.0	runtest
test	Q0	9781	5228	1.0	runtest
test	Q0	9546	5229	1.0	runtest
test	Q0	9176	5230	1.0	runtest
test	Q0	8751	5231	1.0	runtest
test	Q0	7376	5232	1.0	runtest
test	Q0	7148	5233	1.0	runtest
test	Q0	7000	5234	1.0	runtest
test	Q0	6471	5235	1.0	runtest
test	Q0	6106	5236	1.0	runtest
test	Q0	5923	5237	1.0	runtest
test	Q0	5842	5238	1.0	runtest
test	Q0	5506	5239	1.0	runtest
test	Q0	5021	5240	1.0	runtest
test	Q0	4889	5241	1.0	runtest
test	Q0	4208	5242	1.0	runtest
test	Q0	4178	5243	1.0	runtest
test	Q0	4158	5244	1.0	runtest
test	Q0	4041	5245	1.0	runtest
test	Q0	3915	5246	1.0	runtest
test	Q0	3914	5247	1.0	runtest
test	Q0	3901	5248	1.0	runtest
test	Q0	3841	5249	1.0	runtest
test	Q0	2452	5250	1.0	runtest
test	Q0	2450	5251	1.0	runtest
test	Q0	2202	5252	1.0	runtest
test	Q0	311	5253	1.0	runtest
test	Q0	308	5254	1.0	runtest
test	Q0	1	5255	1.0	runtest
